start,end,N,SS,FerL,ZngE,TajD,FayH,bsfs,FulD,Colless,btree,path,iColless,ibtree
0,100001.0,50,508,-0.04953846395113267,0.1889150206789725,0.28113777358079306,0.01375137065496916,0.4403569957717523,-0.14327242629585502,0.11257988043702324,0.45425469797073403,3110127,0.13186385665377262,-0.02729518534589747
0,100001.0,50,395,0.12504419558800525,-0.2470568429511872,-0.26631753412181025,-0.003770583022394993,-0.5022793196040083,0.6074682107755559,0.10484341665660347,0.5806673713198698,3110128,0.12947161623269998,-0.18922719256943266
0,100001.0,50,413,-0.1649352464923062,0.1436759308409096,-0.0017456737898803765,-0.01967385646106479,-0.12754414806324196,0.15082313237642414,0.1686581084046521,-0.6924060132381664,3110129,0.1923739007798241,-1.3047516712325389
0,100001.0,50,376,0.08098403684397013,-0.06874562362773544,0.004317677162983686,0.009916878966806672,0.2284268280128929,0.1743690665251066,0.13191819937851673,0.04584099957647648,3110130,0.15750015602571307,-0.6067674879017573
0,100001.0,50,444,0.2619588757649701,-0.32203771709380863,-0.1787526726382612,0.018542115865218263,-0.3621757000321376,1.178478893271633,0.13820770243581298,-0.2601407397516653,3110131,0.12491794963599474,-0.06885096102826302
0,100001.0,50,489,-0.21385975767042206,0.3791515505873207,0.3704550443057662,0.0005523906692989992,0.23124995476709664,-0.6877177107018607,0.11111111111111116,0.526108579915367,3110132,0.11445578231292518,0.42261421381373215
0,100001.0,50,418,-0.5573253795088534,0.3963478859766241,-0.1785221463641462,-0.07852052013348201,-0.7609798362906612,0.003355639758515681,0.13850432064717774,-0.5075303882457296,3110133,0.1455118632818981,-0.5168024566618479
0,100001.0,50,454,-0.26704664719003396,0.2455392371214911,0.02206865457855564,-0.03007087534422613,-0.39238412113339066,0.4599873619222811,0.11863159242191496,0.06603645946979061,3110134,0.1266203331726391,-0.07468667010480255
0,100001.0,50,383,0.2718042565866333,-0.2679318038339873,-0.05759583892786675,0.02823619456187292,0.02234355646009838,0.11107190783116393,0.09863945578231297,0.9777629063799737,3110135,0.11720006184291898,0.452581951303428
0,100001.0,50,528,-0.5233137802127971,0.6109848086999878,0.2937336378542679,-0.0413397859020311,0.10959036487077274,-0.4593278250986397,0.12652003806704026,-0.02665835192037944,3110136,0.13424472353043784,-0.3880693622971689
0,100001.0,50,472,0.2734616358943129,-0.018863848660824103,0.427214941410988,0.06215962848452165,1.2670485416894859,0.22271263055018392,0.10352295123656943,0.583110710816406,3110137,0.11423593827775015,0.4316853847077777
0,100001.0,50,383,0.04572057627130832,-0.21421212702458767,-0.3375098399091847,-0.018156878389411702,-0.6131138866595363,1.2318952717695446,0.12549002651908214,0.12438377488067727,3110138,0.13950754214729372,-0.28583597708466296
0,100001.0,50,529,-0.12110459416701455,0.038948783191203463,-0.12993854955447195,-0.023365599295837456,-0.26754002799636684,0.039910971235154566,0.14397786764475387,-0.5201192094328451,3110139,0.17764198702736916,-1.050973782585672
0,100001.0,50,457,-0.7079082967617789,0.7990308046154714,0.3450482003477802,-0.05970958654317018,0.13723831973802175,-1.0886433640970687,0.13766061980347702,-0.15875298923541628,3110140,0.13884064264003476,-0.2220494563018333
0,100001.0,50,480,0.30701252787001165,-0.3615141613956795,-0.17849375200854334,0.023860955572751218,-0.04842580693011028,0.4111542496449265,0.12434557156195823,0.27278797235080043,3110141,0.13881975554449416,-0.2440936403637969
0,100001.0,50,411,-0.34157417377463983,0.6606084162313579,0.6994955170341678,0.008356521278964055,0.6620088701354223,-1.5259509130482514,0.0930964978584026,1.0570612427192008,3110142,0.11428571428571427,0.4685361531749709
0,100001.0,50,479,-0.6126688595881397,0.3868907286957208,-0.2906613263074494,-0.09274606591896227,-0.988595967276116,0.6973847137016311,0.12852479701558034,-0.07208158543136224,3110143,0.14075588913251247,-0.29193630629957457
0,100001.0,50,406,-0.2613327314050327,0.2592785927866048,0.058513837776828524,-0.02690088969978381,-0.013239821522263908,0.3195734942082933,0.109611052213093,0.5163709480105108,3110144,0.12494750986814482,0.11029329121473784
0,100001.0,50,400,-0.07454817935946195,0.1159587431018215,0.09805346108062722,-0.0019925645702301145,0.1890364724133604,-0.3666375759151197,0.11241068754545856,0.4862608441604338,3110145,0.12057457391558775,0.32064667152919435
0,100001.0,50,411,-0.3202094411353071,0.17837159446389578,-0.19813660481287176,-0.05179892836046154,-0.466794557148285,-0.6251420612094201,0.12307728647014347,0.3284058184824933,3110146,0.142165744802594,-0.4707908239053816
0,100001.0,50,448,-0.384175909122264,0.13668871695336973,-0.38721768083740143,-0.07251058530339699,-0.6909428793658972,-0.8127169097989019,0.14119099416416306,-0.2918556633239094,3110147,0.15493197278911555,-0.6223037776477018
0,100001.0,50,457,-0.3091590092775072,0.604729092811301,0.6454820621436378,0.008452885410888102,0.6998999983946724,-0.051021568291111666,0.12111747137879544,0.393733243186673,3110148,0.14290075004360722,-0.29811299141759007
0,100001.0,50,444,-0.3517828966130397,0.2452862727421116,-0.12214687635613287,-0.050180836947789256,-0.4618978396314141,1.1117396243153226,0.15118414387031412,-0.4544426659924791,3110149,0.1721282008738456,-0.8755408411639543
0,100001.0,50,434,0.2976223153833233,-0.34883959089485633,-0.17017715784110152,0.02337381565394147,-1.358270332461462e-05,-0.04988612657709525,0.12331811177509674,0.2380614354863717,3110150,0.14227990466259496,-0.2346493970851043
0,100001.0,50,404,0.37532360290522016,-0.5884507580797596,-0.5025825080839685,0.009404297739002216,-1.005028340901283,1.2537571856007197,0.14695294784580504,-0.5355933587448117,3110151,0.14226844583987447,-0.5027445852919121
0,100001.0,50,361,0.2860632404735022,-0.4248919219176137,-0.33789308932205714,0.010366913397489992,-0.3587254920941552,0.6871042459901323,0.1393750931029346,-0.2497333598971068,3110152,0.14485544217687069,-0.5141787047786226
0,100001.0,50,434,0.6026294485647734,-0.6202162833266189,-0.17789562336348522,0.05896364015498285,0.2509998023625285,0.1207839143059349,0.13355088228184664,-0.07108391506825823,3110153,0.1372283988222154,-0.3482022776993472
0,100001.0,50,362,0.7594211689281475,-1.0757103728381268,-0.7956141109595954,0.03460696974863759,-2.4661860270607017,2.392901954543853,0.1359117840684661,-0.4757313801240369,3110154,0.1481744596572806,-0.8018153614539993
0,100001.0,50,463,-0.9523998968283492,0.7663112619135737,-0.13294730383089193,-0.12198328569462498,-0.808275817219083,-0.3811187293214184,0.12651529806235282,-0.06943003598568966,3110155,0.1421243294065594,-0.6729709892923803
0,100001.0,50,483,-0.28856012659247865,0.2771179504507431,0.046583864795180834,-0.030878115541356294,-0.04074215261177032,0.35746134349573777,0.13363669792241226,-0.15149934743299198,3110156,0.14145746794292938,-0.3500176918616585
0,100001.0,50,384,-0.29492671524473746,0.4862418731925633,0.44141719912785904,-0.004160179845135392,0.3765950222182853,-0.861510889076207,0.12723321651893066,-0.058662453413815686,3110157,0.14235604956268222,-0.5072759292207193
0,100001.0,50,458,0.3685008781592045,-0.2655609414209962,0.11128105580457738,0.05138059679490879,0.4667461226365814,-0.5434312674199483,0.10404416003689608,0.8003371991845513,3110158,0.11886724386724384,0.21537485407451387
0,100001.0,50,381,-0.20439969916994916,0.2745645048621356,0.18496108184216992,-0.0113378850379807,0.10620907140985776,-0.4149874803773662,0.10748116450881423,0.5451052266918361,3110159,0.12676461562068433,0.11794725776660757
0,100001.0,50,490,-0.04283999448023993,0.33502386978819243,0.5750480816742327,0.035046496490906784,0.9024694574519716,-0.7232989192609819,0.11045625146610363,0.4644042628562098,3110160,0.11620790291425208,0.2956106120313051
0,100001.0,50,476,-0.19063919038366867,-0.03748102313395992,-0.3957148947207708,-0.05015921974419437,-1.149498920916061,0.8782105436839056,0.13213634736191132,-0.0973258846918202,3110161,0.14152089407191445,-0.3634160007012289
0,100001.0,50,443,-0.2783975816256509,0.14699261983797265,-0.18785570578260613,-0.0460789104920426,-1.0373825038608606,1.5564470567853717,0.13861038601487105,-0.26163880280255153,3110162,0.16132621272808192,-0.7560920209627412
0,100001.0,50,413,-0.1286177667913458,0.14216430522894594,0.0569751675703665,-0.011267902827658887,0.0424857308617158,-0.3870609453875533,0.12404819882498465,-0.043529826276791916,3110163,0.12685201199123722,0.06186931282276373
0,100001.0,50,420,-0.11331101284315165,0.14560661897968105,0.08960088049541626,-0.007172177811229998,-0.1890895838703386,0.2345180766506201,0.1308289444810182,0.14966455938100268,3110164,0.1218505920886873,0.3923917553402837
0,100001.0,50,412,0.12166520423416885,-0.09850115011631724,0.01577594561616132,0.015524867967959209,-0.1059986419003552,-0.2721690132519394,0.1050791661693917,0.6456634058174489,3110165,0.12679055361982194,0.09415679467083736
0,100001.0,50,389,-0.5489788336509475,0.3290383880372234,-0.29476653571428624,-0.08573589539175197,-0.5647164155229555,-0.7025184869993518,0.16324740422484782,-0.8418680811653629,3110166,0.17308087027914612,-1.1110800322411931
0,100001.0,50,522,-0.6903108328621399,0.7219401884914828,0.2251956614948408,-0.06585682034380898,-0.17493193423232475,0.08464116760637608,0.13969147441585336,-0.2910619870630219,3110167,0.14363017934446504,-0.3440387029076592
0,100001.0,50,378,0.7262749944037081,-0.9891772464706052,-0.6836366571587336,0.038447701858100314,-2.1280155381480985,2.8970277637059514,0.1370971007450599,-0.3798319438101985,3110168,0.15173025732031944,-0.5501733448474228
0,100001.0,50,450,0.018407404220970074,0.32309983200595943,0.6563501656216447,0.0479877416945876,0.8742815129933001,-1.08717998966031,0.09632573959816483,0.9755998997335756,3110169,0.11542759961127308,0.5733099865785805
0,100001.0,50,512,-0.5131241784708145,0.4935656696236647,0.0842223201481305,-0.054766586047545536,-0.13637704653449895,0.15065256519668016,0.11980169426261073,0.4855448971331123,3110170,0.12397959183673468,-0.03611963878332626
0,100001.0,50,471,0.269273890296383,-0.16707647839651446,0.13348943349788314,0.041171762752113414,0.5598351560145268,0.70218298032165,0.12176599363149515,0.4293315399052554,3110171,0.12221915793344365,0.24438822963098386
0,100001.0,50,472,-0.058947791768261884,-0.06061662262184458,-0.21718009402768806,-0.02212679605278231,-0.15300678733327908,-0.15409659101585035,0.13956419221074878,-0.2026423301756796,3110172,0.1584124095498072,-0.5766197738139426
0,100001.0,50,533,-0.15163083518151185,0.11122848310117928,-0.04202193580801362,-0.02084004200524791,-0.3571035875551684,-0.040772683236879284,0.12110929277371307,0.16094666501466245,3110173,0.13161170265207528,-0.11075395546605836
0,100001.0,50,504,-0.390804010402754,0.25038345349424296,-0.1784296503337354,-0.058637962200207186,-0.9104468091698874,0.2641724926642201,0.12436354910062185,0.02813027167042149,3110174,0.16139312868004355,-0.7889930766604396
0,100001.0,50,496,-0.21627837757562188,0.193855952412365,0.008123266187126239,-0.02500336276471153,-0.5216662125460283,0.4112247124394066,0.13277066145607186,-0.2686592463114193,3110175,0.15673205902079146,-0.7030689150054525
0,100001.0,50,472,-0.028335708862412764,-0.2309414306850544,-0.4946603541264852,-0.03786522195518163,-0.7645339223687946,0.2541133990140204,0.14744429882044566,-0.5373407216272614,3110176,0.15741522172778888,-0.7334386904047691
0,100001.0,50,469,-0.2972407951438164,0.3656106237130893,0.20304898960326445,-0.02100134128569941,0.01803872357380306,0.4664039760302469,0.1374912033779029,-0.24052106988317756,3110177,0.1445789059425423,-0.5093218275336557
0,100001.0,50,508,-0.17793661605093494,0.20432571298476612,0.09331845029849267,-0.014522351320013347,0.021256707057264464,0.17778115498398767,0.1251667333600108,0.27189476001091023,3110178,0.12576530612244896,0.11370703725833038
0,100001.0,50,515,-0.2532890723275104,0.4149086322792292,0.3725276352317375,-0.003953244699817999,0.2264681651740276,-0.387673652239624,0.11641561386459337,0.4482590969996164,3110179,0.12340010078105318,0.22459116763741205
0,100001.0,50,344,-0.4699117590704768,0.6751477328594044,0.5112083523869698,-0.020129870625740287,0.016629860664521018,0.1953013094921008,0.11116851804012756,0.3407880812024401,3110180,0.13164075153871074,-0.2849415202870779
0,100001.0,50,433,-0.4946555717942697,0.7678423238662758,0.6468501494626829,-0.013437482448795295,0.678522412351547,-0.8292812141086557,0.10427823611714183,0.6941422119410092,3110181,0.11967820836199647,0.09350987495863236
0,100001.0,50,423,-0.13325584840898885,0.036311467719479434,-0.15585368756190288,-0.02667276627524617,-0.30431638026626834,-0.385760781711662,0.13121139260301826,-0.14069915837516844,3110182,0.15277331405002945,-0.717902215573365
0,100001.0,50,402,0.1044977126737146,-0.1754889673007338,-0.1625102050250722,0.0010417258036564934,-0.1699912550177005,-0.2706967568737961,0.1282240384305381,-0.01646045022041643,3110183,0.14636479591836732,-0.32160618235596217
0,100001.0,50,475,-0.385645183722964,0.3542474429369382,0.03114253540779905,-0.04344777579378899,-0.2151008391323144,-0.2987486364280411,0.12503865182436616,0.003409823637033965,3110184,0.14219300859029746,-0.5226000772683145
0,100001.0,50,390,0.020333557517354755,-0.1202712847059738,-0.1985200104730908,-0.011456950657617886,-0.2150905864337431,-0.17772727968320245,0.12331567242281535,0.15460076069217096,3110185,0.1458703046435965,-0.3651618255577625
0,100001.0,50,388,0.23863630561452945,-0.6233271509200833,-0.8026067264694448,-0.027758715442694416,-1.837803977050839,1.2500318136334134,0.14748967071491167,-0.523386781247839,3110186,0.1630753365175857,-0.743311751986639
0,100001.0,50,465,0.042691081168448906,0.13099773303167156,0.3257674357461803,0.027783010011720698,0.748856681225081,-0.6486228478995791,0.10980753687613663,0.5651797619793552,3110187,0.10961091753774677,0.4479048961746041
0,100001.0,50,456,-0.11717378126093116,0.21034671943004316,0.2081822881417535,0.0006590544928254401,0.4001343990211833,-0.8563199545470626,0.10566893424036276,0.5495839152075407,3110188,0.11536281179138325,0.25348981143980875
0,100001.0,50,461,0.2699050711041249,-0.026904952014801302,0.4057044406407757,0.06025304025953643,1.1490304248492385,-1.0756829307793725,0.10379768647547123,0.5884267039202865,3110189,0.11203382062044673,0.5799620390792143
0,100001.0,50,491,-0.39319286209985294,0.4529892820881876,0.2091818828441625,-0.03190115038709539,-0.1061407187288526,0.2677912890196437,0.10536141831034088,0.4608801359604029,3110190,0.13274754346182913,-0.2309617511625821
0,100001.0,50,460,-0.2161511071822439,0.19048873413013265,0.0018845522861684703,-0.02545002317242193,-0.14357949572885606,-0.16881751833432398,0.11351406234135447,0.3058283602212586,3110191,0.14671937477280994,-0.6232128371583063
0,100001.0,50,434,-0.6054438161399163,0.5214373882828661,-0.018064871607556703,-0.07297703629105096,-0.4904326668873669,-0.22055616746012527,0.12450625411454914,0.15032188782766134,3110192,0.1503635937133474,-0.3620982729470107
0,100001.0,50,469,0.2384070643610029,-0.2126074319866426,-0.006907542332205711,0.02772580229387329,0.21227494423566126,-0.4184109945296032,0.1267765322091279,0.34300413590336915,3110193,0.12222004186289905,0.101435693001529
0,100001.0,50,381,-0.7930282258933707,0.6721751033850322,-0.04427337434659172,-0.09722746137339512,-0.4432357522466574,0.5562777687622051,0.1616839718343477,-0.8247145972095931,3110194,0.18014790185737206,-1.0787596481887882
0,100001.0,50,342,-0.15256576257579965,0.02032084497962909,-0.2199981653113779,-0.033532257789253325,-0.3073681206265788,-0.04382857756967246,0.12465332286760852,0.11164369551271168,3110195,0.1339519324213201,-0.23364922901765905
0,100001.0,50,435,0.0473617458149689,-0.007543489827902823,0.06576055597609963,0.010200569421015665,0.10042686051687584,0.04482654215777256,0.13280970282850002,-0.2698755960395622,3110196,0.1553203370900598,-0.6884157175668452
0,100001.0,50,455,-0.0016616676890807449,-0.2393379382134987,-0.4658333226881787,-0.03270610472768524,-0.5437921043704304,-1.0137900230432069,0.13393623215051784,-0.16485687091089427,3110197,0.1653705837173579,-0.9413390713588268
0,100001.0,50,499,0.3890499443978349,-0.4457692047330382,-0.20219769016560893,0.031889927302682725,0.2233483179983618,-0.1755432065058592,0.1085099111414901,0.4685554144440458,3110198,0.1209858943577431,0.1138336600846582
0,100001.0,50,429,-0.005299494715549747,-0.13189863602595372,-0.26431146256022986,-0.019080965976528124,-0.7011008078658392,0.4367919937752596,0.11246421645581313,0.18937508901400069,3110199,0.13618998323967266,-0.3841615872922484
0,100001.0,50,416,-0.2418951989539965,0.2607243527745699,0.09426674214515207,-0.022088970997040703,0.190333446816349,-0.5148312935954621,0.12311139925583507,0.17821225969629484,3110200,0.1336982709750567,-0.23402390200262435
0,100001.0,50,368,-0.17140552382261484,0.3522899234814642,0.39184526039490297,0.007030510078538593,0.3877377059247729,-0.3937802025067327,0.12080533432885344,0.049653193124740515,3110201,0.14438189068730942,-0.6225755026817555
0,100001.0,50,417,-0.42544334869679545,0.3964519607476856,0.045528059276882686,-0.04724647779089205,-0.08066239102158372,-0.6635665674927335,0.13367068138730906,-0.17139570050177594,3110202,0.1283579758433986,-0.034385964629942416
0,100001.0,50,441,-0.28246412728908016,0.1687515446078837,-0.1526517814066479,-0.044105795396017465,-0.22788953030391265,-0.13496281295793822,0.1321505875077303,-0.184694629037712,3110203,0.15769879380323554,-0.6890269113196775
0,100001.0,50,452,0.19506877579506154,-0.09588991125105306,0.14536157446234466,0.03323718171777138,0.4328551887963731,-0.6380161750737042,0.1178160919540229,0.3756125070951718,3110204,0.11512198864508205,0.4015901366906692
0,100001.0,50,398,0.32776636619677146,-0.2724034969014427,0.028832719871930555,0.040891860930043177,0.2674502440358491,0.4665077116124339,0.10974732750242948,0.4924411861006603,3110205,0.12915893630179345,-0.008764171502720826
0,100001.0,50,484,-0.4628523079801503,0.4369686424783558,0.060156963746017277,-0.05054319049414468,-0.05104396837116429,-0.5994968547236869,0.16491874527588798,-0.6469804335223396,3110206,0.15661075036075034,-0.7798428027718497
0,100001.0,50,482,-0.004127037688609798,0.1867265407548956,0.3540385165494001,0.02421018529731825,0.6909835434605632,-0.21926798205864131,0.11391843971631205,0.5465924891888343,3110207,0.13333940719144807,-0.31982435599966225
0,100001.0,50,446,-0.04246664870372927,0.3459682147786247,0.5973907385119819,0.036667901575558236,1.0357475930734177,0.028948104114690024,0.13464341780668326,-0.1913152220235313,3110208,0.13829622758194188,-0.3874061815983745
0,100001.0,50,513,-0.4053820477688833,0.08242596681338056,-0.5276898648303787,-0.08470447970903221,-1.2923730263512072,0.4040688907895821,0.1166512059369202,0.15703977373574518,3110209,0.13424036281179133,-0.3710208455329387
0,100001.0,50,477,-0.00603012267200034,-0.0438909684429043,-0.09509556010802896,-0.007347759634945844,-0.05635036031754684,-0.3423889248935705,0.1343420930015843,-0.15281907832322464,3110210,0.14294278862624182,-0.4883317578011189
0,100001.0,50,472,0.2580573334345302,-0.20774544515115426,0.035820383309506335,0.033029232905171665,0.2815917791565501,-0.4053027387265405,0.11596256860232013,0.3536818164141969,3110211,0.12019901128153125,-0.026920338988435814
0,100001.0,50,383,-0.4236463808079111,0.4320518636824333,0.11776056520357644,-0.042054469664450936,0.04168225128526938,-0.6619097224711673,0.1365354713313897,-0.0060123041646156115,3110212,0.1406926406926407,-0.1960346644806333
0,100001.0,50,388,0.001244769741452889,-0.32678600847671346,-0.6311460165887681,-0.04394912332084167,-2.194548648633201,1.5552661382166342,0.12005256648113785,-0.05881557363772929,3110213,0.13360752464251008,-0.3399205854066873
0,100001.0,50,518,-0.6734456766572664,0.5082774155461354,-0.15904419550934,-0.09066478431142808,-0.7615403046869581,0.6260096546181513,0.1376927926342949,-0.5078243829656647,3110214,0.15847927008641302,-1.0494489915116316
0,100001.0,50,376,-0.07664760191198035,0.08706994060632743,0.03857217093849818,-0.006404650999395965,-0.09390253223683892,-0.6522696317629896,0.1306659027247263,0.012886828865024857,3110215,0.15080317841422286,-0.5959866588758712
0,100001.0,50,333,-0.1160875557782712,0.08435914793231455,-0.033677972726933535,-0.016169989958994272,-0.32482259994291873,0.3102756063572801,0.11975090788194978,0.07105171059776587,3110216,0.13358636137381785,-0.11040886360240404
0,100001.0,50,467,-0.14020704264822414,0.2504733258877971,0.2466731150425261,0.0006218232078187044,0.2868710182037894,-0.21567534992776247,0.11882699025556173,0.3444667201571649,3110217,0.13680010465724746,-0.09117675648097907
0,100001.0,50,403,-0.6132836898029727,0.6155243053112158,0.15102376182684513,-0.062180664280260076,0.06531467940020247,-0.0577371509336443,0.12726163763934895,-0.0993232220316404,3110218,0.1578106852497096,-0.7761456764173359
0,100001.0,50,328,-0.34188743960752266,-0.00965183663414692,-0.6003757102714986,-0.08270217887210198,-1.5521570785406849,0.3650662544886988,0.13967120181405898,-0.2732970876107784,3110219,0.1588960052105949,-0.7968915052841171
0,100001.0,50,498,-0.011776697016665607,0.035439409805193264,0.04854025141386263,0.0019933128402110306,0.03200335665217723,0.1879599620344307,0.1283155088958659,0.20190080618672346,3110220,0.12654607297464446,0.04342724305602698
0,100001.0,50,464,-0.15682659344710265,0.3010491554344582,0.31633039055687834,0.0035149358421016183,0.4593813794592618,-0.3874007148986407,0.11276718809351145,0.6027992764177134,3110221,0.11256377551020404,0.3820068897026469
0,100001.0,50,490,-0.1352783533708806,0.4710768791342896,0.6813667273226023,0.0315321997527309,0.8359878428512181,-1.1165914702366588,0.0929426174614924,1.140920298501787,3110222,0.10241874527588808,0.8407945210598403
0,100001.0,50,492,0.06755936844638456,0.09206928472848916,0.2925039580256891,0.0283911521019212,0.5369675200854441,0.019505435807992643,0.11989400411327306,0.2105608077914556,3110223,0.14259771705292282,-0.2612495638791069
0,100001.0,50,419,0.22204288555696527,-0.12686551252277134,0.13122954454179472,0.035479107645030365,0.4110239958701472,0.8085080462107695,0.10913389746142353,0.523255075374624,3110224,0.133078231292517,-0.054552453523546346
0,100001.0,50,406,-0.3355695188457942,0.5183033245024959,0.4341741577124803,-0.009466052095965977,0.45807069301592,-0.7016794957095044,0.11184648684648683,0.2826389082939817,3110225,0.13553262213976505,-0.3563737530634145
0,100001.0,50,403,0.2704508123892547,-0.3801506005316952,-0.2771760644042965,0.012712677589373928,-0.5165321946367533,0.7506114983329046,0.13343064498526686,-0.12839211541360715,3110226,0.17082536139455792,-1.0106583911964482
0,100001.0,50,434,0.07009451533868885,-0.028514317334817824,0.06374529003041515,0.012752890764583916,0.08092486318518945,-0.3229581919899437,0.104728835978836,0.5681351753494314,3110227,0.12452682685977612,-0.09635575380666704
0,100001.0,50,430,-0.7408275618311512,0.6936943774134161,0.08565364373423393,-0.08178487937964635,-0.7550380759790617,0.35922607586016936,0.11886352479135985,0.2526911372697331,3110228,0.14397730245944534,-0.4557799489227943
0,100001.0,50,360,-0.15588656667256404,0.24504091233543,0.21032558284380987,-0.0038186550668813275,0.2666913199529768,-0.08278254740881659,0.11936484438334916,0.29458032513134985,3110229,0.1309606366818572,0.10781005814690034
0,100001.0,50,378,0.05613086428034465,-0.042648995542342236,0.012684446797883523,0.007550152932859585,-0.09566826639292657,0.6650859218141596,0.12327386044238045,0.08106950483647868,3110230,0.12674881273264027,-0.14961743837766975
0,100001.0,50,491,0.2967594357293369,-0.3693396242492997,-0.21094256529177952,0.02037575093704756,-0.03942620206150512,0.056447446313689524,0.12969641879740404,0.10269860044840873,3110231,0.12417395529640428,-0.047427661727995785
0,100001.0,50,347,0.4162616481184289,-0.4206442838531998,-0.10849782867885382,0.04190675040977791,-0.22757063741979636,1.103048088381034,0.12904302825424666,-0.1021382014537443,3110232,0.13032386867790602,-0.1857609790876871
0,100001.0,50,434,0.07336250755874542,0.11041327322043466,0.338182715770328,0.03229850491994375,1.1093968241158176,0.291453955188966,0.11593856292517007,0.2047148812157268,3110233,0.13463983724330855,-0.4110727040326252
0,100001.0,50,479,0.043556802269718635,0.009994604331078205,0.09317462956354274,0.011652295125335922,0.1406240584276132,0.3569971187452887,0.10928986979407143,0.5624365619310837,3110234,0.11413883735312305,0.35431103427166405
0,100001.0,50,498,0.5784996594504861,-0.4486061933143242,0.11342618959704485,0.07630184593107127,0.9428443959273104,-0.16927722571567358,0.1027904052616307,0.7297084608799701,3110235,0.12047799252151195,0.33326314468594503
0,100001.0,50,349,0.3018493958532094,-0.31911433576368914,-0.10599620822012212,0.02847436770935877,-0.2361493281663796,0.2301925947905387,0.1324186725972441,0.3831205270491849,3110236,0.1489040060468632,-0.0656916908153931
0,100001.0,50,435,-0.7221690815520414,0.7235881567536531,0.1751289628304107,-0.07331368159213998,-0.00512781550554648,-0.4660134364766868,0.12242931854822847,0.13440127730556192,3110237,0.15272445611908134,-0.512707707782889
0,100001.0,50,473,-0.09436221197938464,0.2563742990146899,0.3357842679636682,0.012264269728378695,0.4805389075025419,0.6226314290833189,0.11488673139158573,0.3368518849589015,3110238,0.140179900085034,-0.3281307861230242
0,100001.0,50,419,-0.6808004118218995,0.3798505454932957,-0.4200349305928015,-0.1100158608256848,-1.8165189689885624,0.9499023054318502,0.13573380171740826,-0.2711858019288991,3110239,0.1537472131709826,-0.5762342932497544
0,100001.0,50,396,-0.3288099999517897,0.2837547949433561,-0.008608191799541523,-0.03960615669001162,-0.3259458526768935,-0.6361847320922669,0.1254278108759032,-0.1059499062418776,3110240,0.13411342797988762,-0.2987950975635964
0,100001.0,50,425,-0.10389375837153912,0.2332367383519923,0.2752102944414937,0.006904948917601687,0.21334651768362706,-0.9222367881380932,0.10868606701940034,0.4388673098079132,3110241,0.12676925608953254,0.08534324748210984
0,100001.0,50,466,0.0958807018044288,-0.09940922939261508,-0.029673005183652464,0.00927492422738994,0.07534840152797279,-0.30447566785240937,0.11153556900146996,0.5034122827139819,3110242,0.11902104591836732,0.2062508893053632
0,100001.0,50,415,-0.5450900637895211,0.6937931561121949,0.4182195487150558,-0.03540645713747385,0.3639096153635648,0.16992414374547155,0.11657147135583795,0.0801765052926042,3110243,0.13692247732426308,-0.15187861433848174
0,100001.0,50,420,-0.7804587127730224,0.7173012570939005,0.06418135641813279,-0.08801194879116997,-0.5730442577678554,0.6224321048968202,0.15711560867440896,-0.7226280399574209,3110244,0.1562611886860006,-0.8439560947466667
0,100001.0,50,434,0.1223823908595923,-0.2243086418479199,-0.2264913052083841,-0.0013149716529680755,-0.4137463563211404,1.2813401923105416,0.12430619013774667,0.004277352110166399,3110245,0.15360356741121642,-0.6245431404730711
0,100001.0,50,485,0.08633129206527054,-0.022611568583965846,0.10264112014291928,0.01736990907560293,0.2643794880997033,0.06733713250636142,0.10480334265685964,0.7064415780906519,3110246,0.11212640794022527,0.41589548650675867
0,100001.0,50,515,-0.055046736266773234,-0.03574071279339658,-0.16234438736861403,-0.017825658936658627,-0.5938850703682608,0.3321249017057891,0.13625065410779694,-0.2409390960362437,3110247,0.13865268329554048,-0.4263555631183168
0,100001.0,50,556,-0.19976440222105246,0.1988876131293216,0.045728364845139785,-0.020396182260870064,-0.2660290320724503,0.5715243365520983,0.1288419913419913,-0.18890566101413805,3110248,0.1415909429465217,-0.3830268703100259
0,100001.0,50,483,0.07392356577209996,-0.04811219675987608,0.032303893575959565,0.010996440060347171,0.1715230080420182,0.17332487251104184,0.12294411435460258,-0.08215380067485968,3110249,0.15013362487852286,-0.6540942128918786
