start,end,N,SS,FerL,FayH,TajD,FulD,ZngE,bsfs,btree,Colless,path,iColless,ibtree
0,100001.0,50,292,-1.0842430758524917,-0.16779115207643874,-0.5484260660284606,1.2697730709895674,0.6676069253156691,-2.14030869932732,-0.8376283651425414,0.15231648214841478,3060127,0.2296548248929201,-2.3685920042745083
0,100001.0,50,419,-0.8653508033752209,-0.17965227383183255,-1.1040657295388652,1.0559479998476604,0.1883416823901645,-3.8930275624646455,-1.7121610963165277,0.19553890920530054,3060128,0.2514289220842976,-2.373700527161743
0,100001.0,50,272,-0.6801218759705923,-0.08124853561867257,0.0005528299856757651,0.7894157431375656,0.595789582016023,-0.4486422667322389,-0.3834953860350328,0.14525411613920927,3060129,0.17756255044390634,-1.092488566698643
0,100001.0,50,288,-0.3090535257741339,-0.08397753503272701,-0.6721506055866489,0.5122775315995047,-0.07483766689011459,-1.304091911336891,-1.0546349854174342,0.1808390022675736,3060130,0.2270631936985321,-1.9765665323663069
0,100001.0,50,476,-0.4753161310709221,-0.04595268356708968,0.14726096755674592,0.5356891381228588,0.4929241505565234,-0.3855091204383592,-1.2143760511400472,0.1725749261968939,3060131,0.1850175554092605,-1.3952799346395253
0,100001.0,50,385,-1.1679156935369357,-0.1950813580261602,-0.8082290713470726,1.3237952363314718,0.606557689746053,-4.09862900545743,-1.5413185533420375,0.18410118538433348,3060132,0.2257210175736961,-2.077229207974141
0,100001.0,50,293,-0.9451363122579582,-0.1838804874938272,-1.0152436254922597,0.901344083655402,0.30576463978272794,-3.956847700853331,-2.2128481783854177,0.2391894742393081,3060133,0.26490929705215416,-2.523057504838249
0,100001.0,50,352,-1.069544820310523,-0.21283870826411255,-1.2256523379603628,1.0407865039265796,0.3054319284223795,-4.33047425059652,-2.4086818885136467,0.2394162067342661,3060134,0.2273933963829433,-2.2275660219855733
0,100001.0,50,413,-1.2562013590072487,-0.2122666832388949,-0.9071765532085236,1.2983091649395742,0.6326868163111399,-4.267444099871047,-1.3091695698640422,0.17129516477249573,3060135,0.2114814010710668,-1.6842756759673119
0,100001.0,50,455,-0.7177266174465106,-0.06975372778205438,0.2178430882734388,-0.2321721010385581,0.7418720265616203,-0.14725468208413034,-0.4164802681977416,0.14488602458527286,3060136,0.16137228701004208,-0.7440524438490909
0,100001.0,50,423,-0.5892791392937207,-0.09572976366551238,-0.37095388443830907,0.45463068515429705,0.3249636550955779,-1.0722384842312411,-1.4721695197082676,0.18476816013761824,3060137,0.1823979591836735,-1.4793804720944903
0,100001.0,50,334,-0.6476177748830434,-0.06872373883169808,0.11915567848941573,-0.3203519396967564,0.6287647764026879,-0.155056817616895,-0.9497391701605958,0.15081426509997925,3060138,0.15779478458049892,-0.6654121159467747
0,100001.0,50,380,-1.1740402233337122,-0.1952428232940916,-0.7996073303650117,0.916958908501005,0.6164049655214244,-3.0602324744632483,-1.5188556592630316,0.1976459648607643,3060139,0.2348735268755389,-2.4688046956009626
0,100001.0,50,337,-1.0897138265654558,-0.14315856382344147,-0.19324004424777574,0.3114897517651571,0.8551931992562956,-0.8627919735705818,-0.483198542517239,0.14333357456457768,3060140,0.18743926141885328,-1.1581452202414226
0,100001.0,50,339,-1.6668051325936428,-0.2949088874356502,-1.3815491274232294,1.7299930875280738,0.7486192109736826,-4.925795198505449,-1.3753808066521325,0.17963953874232613,3060141,0.3065935833792976,-3.0829302661457554
0,100001.0,50,301,-2.2647906339333685,-0.3134097752873573,-0.6190213750200885,-0.63328734623059,1.6652521014779669,-2.4164191865568867,-1.367973720592338,0.1770186335403727,3060142,0.2102968460111316,-1.8476555268610733
0,100001.0,50,456,-0.4524412273047442,-0.046126409391119866,0.106422155492374,0.8334924671853324,0.4516913635872714,-0.17859713288481086,-0.39515378509808,0.1405348941607101,3060143,0.1622903471733521,-0.9512838251716886
0,100001.0,50,369,-1.1398709411681345,-0.17347345352268614,-0.5449985903270406,0.9619473631065056,0.7178419300741193,-2.52544060125429,-1.1395888846988795,0.1653373993275471,3060144,0.1812753191164106,-1.2947904252144358
0,100001.0,50,397,-0.13430141654125685,-0.05436791221573363,-0.5502382223144848,-0.04616375380406017,-0.1663031266253422,-0.8314158922419337,-0.8016499241671938,0.1608603564125037,3060145,0.1886386738603487,-1.4091138223746762
0,100001.0,50,341,-0.34935407534625984,-0.10969859337590862,-0.9743084848503788,2.047632750001125,-0.1958970781913761,-3.788178330344324,-1.2389439900754886,0.1667484301412872,3060146,0.24113378684807266,-2.1291713602663287
0,100001.0,50,367,-0.3515309724421662,-0.05013932332526826,-0.11995337712119518,0.6624984186558726,0.2461970774864065,-0.539644829980031,-0.8028009059892518,0.15552325581395338,3060147,0.17992145311732946,-1.4973197218484775
0,100001.0,50,396,-0.5713290232217025,-0.06782682260027181,-0.0007642480754276776,0.7471878332597308,0.5003684817453753,-0.7712664645377834,-0.3714160962432845,0.13277811124449776,3060148,0.15501898433792113,-1.085648858099072
0,100001.0,50,350,-0.9826714275101476,-0.14097046068078398,-0.34533114031675805,0.938679146838204,0.683058552636954,-1.4895459613789517,-0.9068197524341538,0.16305418719211834,3060149,0.20119047619047628,-1.6079080661926823
0,100001.0,50,370,-0.6865670448729797,-0.11453572891061578,-0.4721037853249984,0.7104892536200396,0.35818335986104616,-1.6127595637487997,-1.1284482456131424,0.17429948169744094,3060150,0.17303588101907424,-1.3566793344786001
0,100001.0,50,292,-0.9947623767035576,-0.2012545002458796,-1.1785825752559365,2.433326360686411,0.2652696386070921,-4.502135736952553,-1.2521862088696103,0.1808804822742104,3060151,0.2587573990635216,-2.6459817218596293
0,100001.0,50,433,-1.4795733926239578,-0.2357603566030653,-0.8665657218160709,0.9155499611878096,0.8493681598495746,-4.033886341764037,-2.1443854608074124,0.22298534798534786,3060152,0.20026748563503066,-1.8449686665327985
0,100001.0,50,402,-0.453847101810261,-0.07510507003781437,-0.3046741897779257,-0.12336098587358918,0.24051897188385896,-0.567671838794354,-1.2571513886988288,0.18144010477754333,3060153,0.2056105270390985,-1.81936920041616
0,100001.0,50,385,-1.0808975486103083,-0.2032660377203057,-1.0731705838918213,1.9774389987700909,0.39358476479909577,-4.51573909549317,-1.3655005085883478,0.17754991607032425,3060154,0.2335246598639455,-2.349720275933893
0,100001.0,50,290,-0.95109385431897,-0.18176628884056986,-0.97443613560634,1.7595115708180673,0.3320142398231356,-4.084119810259404,-1.1666652726263698,0.17432571620197398,3060155,0.18710182485692686,-1.4203241105638893
0,100001.0,50,376,-0.9335781305269408,-0.18473780147766847,-1.0573788278492098,1.2371902500383716,0.2727225277788279,-4.0374583304223375,-1.73918817233332,0.1905427833784117,3060156,0.2367434153148437,-2.394641361764442
0,100001.0,50,492,-2.9359085703641905,-0.3891722149856772,-0.6025691317573503,-0.1914110727077964,2.262739849284872,-3.628926045899264,-1.517364728878434,0.19443800247371665,3060157,0.2470830104193576,-2.3032862230805327
0,100001.0,50,400,-0.7948692144465656,-0.12441708265640247,-0.4315154310607733,0.6328198339323453,0.4739544232357186,-1.4884716855187532,-0.6385327092319104,0.15888726919339152,3060158,0.22795516055884715,-1.988756253421096
0,100001.0,50,384,-1.0066582707908118,-0.1186838622204161,0.011335125379308931,-0.013430704139979705,0.8881093223576589,-0.6332936107375504,-0.3136187308466193,0.13061104723579567,3060159,0.18714024071166926,-1.4880936849993065
0,100001.0,50,404,-0.5297304336265577,-0.14046259102973727,-1.111646405948458,1.840201103764604,-0.10958847772123613,-4.118234759767513,-2.7047376561645176,0.2457206908737524,3060160,0.27960443436633897,-2.829656702636075
0,100001.0,50,417,-0.5901286695381718,-0.14125352513348285,-1.021172697703979,1.96469642129026,-0.010083771714508648,-4.3792213901308195,-1.4295093351995103,0.18711090496804786,3060161,0.19098234531908004,-1.74905150184082
0,100001.0,50,396,-1.3148647050292883,-0.15702595972792716,-0.015048161160584472,0.03680732672762378,1.1446957392146546,-0.9396175787599884,-0.8168615935606677,0.1549590034689373,3060162,0.1531771799628942,-0.7836852023424715
0,100001.0,50,310,-1.4665994328019614,-0.2136135752072865,-0.5548220383279705,0.8152065660185176,0.9991575135001582,-2.5731523133303296,-0.9772909489516742,0.1743139823496967,3060163,0.2043799976130804,-1.7363225840636531
0,100001.0,50,412,0.13694603210615114,-0.011385449634369231,-0.3954985416451553,0.6983577894141596,-0.3242707545778762,-0.5509708266603084,-0.8332936335716195,0.16760204081632654,3060164,0.16956203969190986,-1.0338816973304492
0,100001.0,50,384,-1.721650485778699,-0.24035812855784286,-0.5155445234662296,0.3720602890128515,1.2428892724286622,-3.3741546851757485,-1.5321226247741866,0.18278190063904348,3060165,0.2103565564156696,-1.9629863883514125
0,100001.0,50,363,-0.5876815646830059,-0.10466970726118408,-0.4985511410484649,1.602787494682426,0.25792029099097,-1.7597716141247568,-0.8281622404045419,0.15576592082616178,3060166,0.18577784649213214,-1.3271694649462829
0,100001.0,50,394,-0.2803729327443694,-0.09984435104260887,-0.953091029818354,0.7676600228373658,-0.246175970717548,-2.5759847724622342,-2.105864646957816,0.2198757343846631,3060167,0.256614665096808,-2.344018294823313
0,100001.0,50,395,-1.623308272043224,-0.23208323256210836,-0.5655961127834744,1.6194955074972146,1.1308736376996882,-3.765840868778057,-1.523046249884921,0.18033992738199572,3060168,0.2001814058956916,-2.054934960999349
0,100001.0,50,340,-1.0095072429341356,-0.14849053945315474,-0.4062028775080893,0.4537585291587283,0.6752105539996883,-1.3926575896761066,-1.0198874527157653,0.1535522659768133,3060169,0.18327728818800249,-1.2685904497920466
0,100001.0,50,260,-0.08716917572874705,-0.0731124646977645,-0.8937320629299834,1.544420876713781,-0.3823236409197251,-2.947839974040773,-1.5663293854534708,0.185928389212828,3060170,0.22225765306122444,-2.2712701655601752
0,100001.0,50,370,-1.6983645587465117,-0.2777265494840659,-1.0877091072905345,0.07052615239353549,0.9273705380949706,-3.945539060155412,-1.2625525155941884,0.1780440858513946,3060171,0.1857868147258904,-1.3230981038251421
0,100001.0,50,263,-0.465021146940823,-0.12301858543638658,-0.9610410163471634,1.5456712248090212,-0.08614999010252637,-3.060121213035353,-0.6528780760424657,0.14624396767253914,3060172,0.20387231815803253,-1.6249690589374737
0,100001.0,50,415,-0.5763436688503569,-0.12815819201518633,-0.8569345250762885,1.7401602493257295,0.06267066830744987,-3.647217840400249,-1.685776607642296,0.19455998960093607,3060173,0.21023809523809514,-1.786545509845182
0,100001.0,50,382,-0.8194159222356573,-0.09088972600314073,0.0911878711611392,0.19747244362134025,0.7651957985658467,-0.3286459953334279,-1.300077232559676,0.16841989604830704,3060174,0.19158420944135227,-1.5957698227625687
0,100001.0,50,397,-0.5265903889780589,-0.1544521693301298,-1.3168381569096708,1.8931696788295116,-0.21816176790015387,-4.527749884939468,-2.2395747408228655,0.2242583423902104,3060175,0.2824513526340769,-2.7841352939094093
0,100001.0,50,386,-2.2086074983398336,-0.3309390636275931,-0.9851377397663352,0.3914481371651556,1.4273650189385962,-4.443510609868661,-1.868138948260088,0.1941321114433034,3060176,0.18962585034013607,-1.6356442470362274
0,100001.0,50,326,-1.6256812239361274,-0.2527914542087211,-0.8469233314335987,1.5213026675438714,0.9880967053827836,-4.294583626843294,-1.9458212646553263,0.22288069073783373,3060177,0.22232664995822887,-2.2047776631448794
0,100001.0,50,309,-0.8570999859929821,-0.14050537681999697,-0.5479245349129737,-0.17595259105820182,0.4688300330453448,-1.3994408931419753,-1.2099797658803626,0.1811808692942827,3060178,0.20642355302776846,-1.4519447384081348
0,100001.0,50,379,-1.9335334871880625,-0.29962200963266616,-1.0029592303502943,1.5919646208758491,1.1771208762793433,-4.700968381510152,-2.0935363729578347,0.20626976905411853,3060179,0.22967567308613585,-2.507693045025809
0,100001.0,50,340,-1.688879509477906,-0.23721130201950505,-0.5193042971816167,0.14925470696076984,1.2121781351714684,-1.9025186518037087,-1.1035885312294542,0.16817408781694507,3060180,0.17781690140845072,-1.4101890765627727
0,100001.0,50,440,-0.9562955218219672,-0.15119115761992116,-0.5435206748324681,0.27627091254487424,0.5575158915647538,-1.8390483369991608,-0.8596994967460188,0.16725947521865886,3060181,0.1778541851523219,-1.1723538661817652
0,100001.0,50,455,-0.6067995609402211,-0.08885640841946346,-0.24402929808665544,-0.0693350339542565,0.4058694545903087,-0.6433148998212219,-0.6465938085602964,0.1585347296813462,3060182,0.1819856730571016,-1.4845843597038086
0,100001.0,50,363,-0.5459754697071963,-0.06056495017895345,0.06149081181387276,0.7059882891185515,0.5101481234246427,-0.2399082224201153,-0.33562638428719016,0.14321922317314015,3060183,0.16312666370896187,-0.7776446740898075
0,100001.0,50,307,-1.330475517322624,-0.19480624511050096,-0.5173735310325241,1.0477561225739198,0.8991953334214687,-3.2139288825020014,-1.2457058837375812,0.16822119472789132,3060184,0.1960430839002268,-1.7317414487306282
0,100001.0,50,379,-1.2605688205845378,-0.1934238212800256,-0.6264762493058741,0.6546625933793679,0.7815625565353466,-3.2719395133534444,-1.0735781815961016,0.16857392674583946,3060185,0.1603864437341202,-0.7236125557074606
0,100001.0,50,393,-1.6879687415060745,-0.25175068547904234,-0.7370560455360488,-0.013138428666480738,1.099054211079482,-2.1469095134151,-2.046856937345782,0.20474798106377068,3060186,0.21458253112565776,-1.7889949149814148
0,100001.0,50,395,-1.270848515683561,-0.16053620596029128,-0.1399479880761429,0.5699857183043836,1.0416437555715796,-1.222060503028573,-1.2288646142724435,0.17406139671058304,3060187,0.21095521541950116,-1.8569650766937156
0,100001.0,50,308,-0.24970242060737866,-0.0688961219528514,-0.5590006722671983,1.8014436324285517,-0.06889439025764288,-1.6450630148054342,-0.7006660597701959,0.14870262390670552,3060188,0.20299768258951928,-1.7006803424247654
0,100001.0,50,377,-1.034742759491526,-0.1446670743065737,-0.312218393747626,0.5185240199509094,0.7457723550229269,-1.2469826852748809,-0.6748223677373838,0.1565848214285714,3060189,0.15242070854315748,-0.7073848951146412
0,100001.0,50,482,-1.6230970722389093,-0.21470427348886206,-0.32591097396156016,-0.8650756484198909,1.2546495529329509,-1.252836472024656,-1.8479150158743731,0.2111694977392153,3060190,0.20677165096807945,-1.6933433910787632
0,100001.0,50,408,-0.8379981868687105,-0.15758370058855584,-0.8336823394066644,-0.6055086536810095,0.3040914411334503,-1.7433266796913245,-1.1088775408203326,0.17468415937803694,3060191,0.23740975982229626,-2.218512198294437
0,100001.0,50,388,-1.3356849436424731,-0.2529794753562333,-1.3522776815964537,2.3183519496746867,0.4728303512283091,-4.980012547105188,-2.3507642723588926,0.2255423148280291,3060192,0.22422889610389612,-2.4249208729317013
0,100001.0,50,325,-0.35691990729073964,-0.11610500833562445,-1.0520058903051546,2.354924948105612,-0.2289954313437996,-4.26529731123349,-2.366656485550892,0.2405592158123091,3060193,0.2526010404161664,-2.627872532005919
0,100001.0,50,414,-1.1672400500318467,-0.1754537205180656,-0.5311292289720863,0.5002386895367756,0.7488935863603375,-1.916742082774672,-1.3126525894933168,0.17628495842781586,3060194,0.18207586064728926,-1.281096222699904
0,100001.0,50,407,-1.5551292476922318,-0.2440681304076832,-0.8544217723362717,0.4198591887494661,0.9219865283560322,-3.5377313359599323,-1.9574560043593163,0.20812343924911736,3060195,0.2269483880508725,-2.4705488720167894
0,100001.0,50,390,-0.8890419275452711,-0.1530018172477647,-0.6800685000034425,0.9231099204819032,0.4282455221985872,-1.986936122932096,-0.5265999830146034,0.13915505226480834,3060196,0.19375607385811466,-1.6894043591140395
0,100001.0,50,286,-1.869187369779009,-0.31703307161820543,-1.3401124230953276,1.2101193899181013,0.9481424337585228,-4.821391766037476,-1.8687939005969765,0.19820070885497046,3060197,0.2595499738356881,-2.693942627451164
0,100001.0,50,369,-0.7729466592176579,-0.09890147030986833,-0.10158083210279197,0.07962983622054039,0.6249764587019385,-0.7042076299822349,-0.760573247989175,0.14642242439144346,3060198,0.18470602526724975,-1.4551558079992517
0,100001.0,50,440,-0.936870234084244,-0.15340146489883166,-0.6081419664309303,0.4782983448071868,0.5070936281493796,-1.85356979110923,-1.3780706505761138,0.1822157434402332,3060199,0.20960082146065964,-1.7430999925536503
0,100001.0,50,298,-1.4951190024823062,-0.256514452165626,-1.1165088645971184,1.5749418182129011,0.735292415213035,-4.277729126348634,-1.923227266678738,0.19222096245905787,3060200,0.2602195423623995,-2.4511344315768286
0,100001.0,50,363,-0.5018414142727007,-0.05728966020153885,0.033338970333092265,0.05377068507209855,0.456957219986249,-0.3181716643823936,-0.9468997667620602,0.17160067619862324,3060201,0.19741884095410311,-1.5712313534917683
0,100001.0,50,381,-1.4227308061181725,-0.2152513874059792,-0.6635996693734506,-0.10418260065270248,0.904523683591828,-1.8217381869871048,-1.3902430854014465,0.17917787269946744,3060202,0.20931562280084445,-1.895002415313716
0,100001.0,50,295,-0.2157071648207632,-0.08694080092161245,-0.8739024422623516,2.2752426106791868,-0.2604350411652713,-3.481610384666624,-0.8699918831468362,0.1675892579253923,3060203,0.20353070805787107,-1.3835730359104423
0,100001.0,50,399,-1.7654205116670547,-0.28721761043577554,-1.1140871128658485,0.7910801602693112,0.9723038142580296,-4.607344558591998,-1.6148906217383208,0.2022457989818445,3060204,0.2430938591652877,-2.0445557397895917
0,100001.0,50,393,-1.1849976217743967,-0.16774785391878838,-0.3887821708101413,0.8909897759199814,0.8379624316204103,-1.6200663494887682,-0.974947039483272,0.15051520608243296,3060205,0.19355319447366584,-1.5282911602635538
0,100001.0,50,323,-0.9591276935090568,-0.14077569112652286,-0.3797515123294044,-0.08195284207343748,0.6447149477142882,-1.0279323990699432,-1.0958028597634508,0.15920796890184652,3060206,0.19171981292517004,-1.6391030764948666
0,100001.0,50,417,-0.6275719039831772,-0.10882724863798544,-0.4932586050425257,0.7215990617307364,0.2953795410747645,-1.4053456763811571,-0.7392426621111488,0.15303930850690803,3060207,0.16621419209885796,-1.1456925102502815
0,100001.0,50,352,-0.7967693697109226,-0.13167595828675172,-0.5286349066588923,0.7465886070270868,0.4256827604407143,-1.5186537993657192,-1.8611771500683945,0.21096833795246492,3060208,0.24774254940071275,-2.4246841941185644
0,100001.0,50,285,-0.7605131085628667,-0.14674968910039954,-0.7985914975450191,1.7958740673178066,0.25557820671456744,-2.9837652472595804,-1.3902217469331213,0.17475222847759786,3060209,0.1731586865515437,-1.2399658876840465
0,100001.0,50,390,-0.5336301082528375,-0.1114173296756702,-0.6884661602777494,0.5055509824882428,0.11240858527832244,-1.8234119652624858,-1.3062223865157327,0.16483922761651246,3060210,0.21312525010004002,-1.971291813953425
0,100001.0,50,354,-0.3873295307178114,-0.13195197389139088,-1.2287578465730216,0.9327857512695508,-0.2939917775216672,-4.007707560300793,-1.0855005353741127,0.17728625541125542,3060211,0.23511904761904745,-2.0471822917754925
0,100001.0,50,452,-0.5184114122694922,-0.10888557508125823,-0.6808339388579995,1.2961424983700132,0.10260258824926627,-2.3763532562791663,-0.6910161508107405,0.14304247339961626,3060212,0.18840579710144925,-1.4629541929462628
0,100001.0,50,366,-0.28500701535206224,-0.051909928813269335,-0.2582991089724079,0.2689644652607077,0.11655800484187508,-0.5719640569516939,-0.8692861959023472,0.14734651624625006,3060213,0.15757456828885394,-1.1359521230399303
0,100001.0,50,458,-0.6969262464512836,-0.1424854948569963,-0.8597734287585045,-0.12281267183536852,0.16658187485684856,-2.2058641129078,-1.5430653482331091,0.2005282559951356,3060214,0.24157252186588926,-2.23365067149982
0,100001.0,50,257,-0.36876576593154103,-0.07281033893125198,-0.40878897535974973,1.2560861316062073,0.1130882179266752,-1.3339603016725363,-0.9968981592847858,0.16544806899137615,3060215,0.20121846206837168,-1.5153945450795927
0,100001.0,50,408,-1.1979477166532086,-0.21934909473667036,-1.1069811417873217,1.7174126501615228,0.4784923534244788,-4.510317021405767,-2.067146430147631,0.2173761977909448,3060216,0.26393434732383525,-2.4997015493301813
0,100001.0,50,398,-0.976729633217884,-0.114877363202101,0.013982381892392341,-0.054317025297754486,0.863319034696472,-0.4948569027535146,-1.0081765999045464,0.16409735937385705,3060217,0.16120902906617193,-0.9018557845383672
0,100001.0,50,252,-0.4770530667169192,-0.10561311463939783,-0.6910978595045935,2.6336668240758017,0.0631314420023284,-3.8126388638934214,-1.799390203615641,0.1872288770580696,3060218,0.19190303239940046,-1.9156138783782168
0,100001.0,50,457,-0.40067626257722416,-0.08063491126662742,-0.4758906357523722,0.4029379673739944,0.10529159415973577,-1.0097703811452274,-0.9144324543684615,0.16959183673469394,3060219,0.21328577727387246,-1.6738038174693488
0,100001.0,50,403,-0.8519895228755252,-0.08150527503905787,0.2796396804930775,-0.6456270776729536,0.8911543725585537,-0.01198868904938863,-0.1189345320715642,0.13010204081632645,3060220,0.1534723779621739,-0.5375037689103316
0,100001.0,50,456,-0.9594088983284502,-0.19020756969341865,-1.0983053377659462,0.4110393617522343,0.2734254332438644,-4.028559510190726,-1.561821891006206,0.18817923510867773,3060221,0.19600840336134465,-1.5366276837173458
0,100001.0,50,394,-2.014326312131011,-0.3284628852680056,-1.2810693215859483,1.8573933575777115,1.1043168032984931,-5.058415391558067,-2.370063601109156,0.2173005565862709,3060222,0.25438175270108043,-2.617497756345734
0,100001.0,50,260,-0.6307066796575774,-0.1274691451183958,-0.7414893919623936,0.5795841077241116,0.17164601135662494,-2.0495495709776943,-1.0685144597950778,0.17011483492479573,3060223,0.18843005952380956,-1.3582595030939064
0,100001.0,50,390,-1.6181297085969863,-0.2113863685203722,-0.2775075973336357,0.8471901135739649,1.2750083480177272,-2.6744892590283684,-1.1166633931628551,0.16682812365452496,3060224,0.20684747583243815,-2.0493373103433066
0,100001.0,50,372,-0.6551143900995728,-0.1573368065063294,-1.1380711658095817,1.6040453599526792,-0.012883297277955005,-4.413499052703512,-1.3242263457393355,0.17466214673788974,3060225,0.2257703081232493,-2.161830031999396
0,100001.0,50,414,-1.4040493425777112,-0.2270073731134524,-0.8673940679105749,1.4661057801047743,0.7828243988435587,-4.203047869860983,-1.4893564087871587,0.18082199546485275,3060226,0.23119181883279624,-2.3914877133019563
0,100001.0,50,342,-0.8344714565827778,-0.1632660445526826,-0.9153208167287906,2.205069766948692,0.25952596152040297,-4.272833432660905,-1.4288359140083886,0.17083445220193352,3060227,0.19929453262786603,-1.939741537350356
0,100001.0,50,341,-0.13258532646316676,0.014056556257938807,0.42643924435194974,0.486171339576143,0.33587937455898703,0.4903864922318738,-0.6717100839642389,0.13746562454769135,3060228,0.1411757884972171,-0.5440204941574955
0,100001.0,50,428,-0.8829685508406069,-0.1265019432047777,-0.3135407645857947,-0.41974302604509534,0.612071562884567,-0.7472412076882494,-0.6327572468950247,0.15550531589881453,3060229,0.20142205818497613,-1.509797369912906
0,100001.0,50,342,-0.9280842674909058,-0.1597300951304285,-0.7055766241890167,0.5183960085599186,0.4496167195318923,-1.9542125404615969,-1.0441304048731517,0.17285714285714282,3060230,0.2217292714187124,-1.7720071993389293
0,100001.0,50,344,-0.4904512897007448,-0.07988121831238883,-0.3082194160997743,1.528253526595725,0.2709059026957429,-2.3020158111106657,-0.6182633807181737,0.14469034366993536,3060231,0.16390824622531944,-1.0252475175049258
0,100001.0,50,303,-0.9012443030296085,-0.11914060930225664,-0.16692217249933905,-0.06560405122737828,0.7035165199182508,-0.6566356652252895,-0.5694312493027592,0.14938632795775658,3060232,0.18622448979591835,-1.2158662887724343
0,100001.0,50,418,-0.7895328313948949,-0.1188189412082642,-0.3614990666904763,0.03878825553463956,0.5053987167519279,-0.9343594718663409,-1.1018730093523876,0.16336138975364134,3060233,0.1879905808477237,-1.3668195750510177
0,100001.0,50,372,-0.9763117911292464,-0.17256294907145805,-0.8101850496690226,1.325556508337654,0.4377190993072499,-3.1031204443166613,-1.055362529395072,0.1818814302580536,3060234,0.1826075500622784,-1.2246576640062088
0,100001.0,50,352,-0.1808853488506088,-0.07509809426848264,-0.766497766041305,2.80597388532354,-0.2365810129543814,-3.5161388518514016,-1.7554413392421102,0.1959119090674244,3060235,0.1964002267573696,-1.5085005190695508
0,100001.0,50,444,-0.1633184734431189,-0.1176336776404147,-1.4082534499211583,2.646742810310476,-0.5845834344744517,-4.848189059389231,-1.7088290947169007,0.2048204527712726,3060236,0.24110761325806926,-2.476024295677171
0,100001.0,50,350,-0.5274546580458636,-0.11862866452305038,-0.7997411871225529,1.3613460468663707,0.04998420733431528,-3.6815984840494096,-1.5362297003892442,0.1806505839329952,3060237,0.20561043566362727,-1.7918448964407199
0,100001.0,50,280,-1.3788799065893127,-0.19956454674215654,-0.497658954729225,-0.223250246035994,0.9517516748933904,-1.439770248403745,-0.8873790167009105,0.16169249654749115,3060238,0.19688031462585034,-1.5439985262008418
0,100001.0,50,267,-1.9200142288031483,-0.2866925530581427,-0.8145596990016069,1.1418994098077304,1.2628464726987791,-4.440507116607933,-1.4970860018444212,0.1645646258503403,3060239,0.18573318216175366,-1.7338065557685427
0,100001.0,50,362,-1.0177844162043101,-0.15547477404193802,-0.4942705297718057,1.2075148742984492,0.6370316576523439,-3.0746322910323864,-1.3488006875091223,0.17710317460317468,3060240,0.1953520770010132,-1.7820287500875147
0,100001.0,50,414,-1.471264301239295,-0.2328479451479931,-0.8369360369064199,1.1083772280425528,0.8574721863066445,-4.114280077202614,-1.6183708819300278,0.17989169351951315,3060241,0.22152246315192747,-2.2065500957131667
0,100001.0,50,310,-0.9630490693355208,-0.06921380624159361,0.6506957169027688,-0.28133783280718244,1.1783923779680847,0.5159655218027802,-1.4468594206670222,0.17590702947845807,3060242,0.20663265306122444,-2.1802671923675567
0,100001.0,50,327,-0.9970340360769588,-0.15476410955561187,-0.5156301868599023,1.2353375272367386,0.607949806658245,-1.803049298500094,-1.49908344920045,0.18606379559697905,3060243,0.26057771593485873,-2.471604812380712
0,100001.0,50,360,-1.7466945405620276,-0.2827587414019717,-1.0758809388176391,2.9586840285298903,0.9759056767433492,-5.033482819682799,-1.3743994535350312,0.17848538224813731,3060244,0.2365382772827441,-2.335371181012732
0,100001.0,50,394,-1.1935380422132094,-0.20432604702976204,-0.8979678545184693,-0.05903423110358645,0.5826434515537272,-3.200373245223397,-1.5867641854631644,0.1937358276643992,3060245,0.23298415110725146,-2.1363145835730704
0,100001.0,50,433,-1.1671563208619244,-0.17081122495270712,-0.4663228154827593,0.9839747131602206,0.7822716753677448,-2.2920251321268914,-1.6422331180944858,0.17757045675413047,3060246,0.18485086342229204,-1.6934583479541665
0,100001.0,50,377,-0.4854528362509588,-0.10125261789775176,-0.6241514176482414,1.6570651351332129,0.10346649157310292,-3.1936067207003025,-1.2384746625178698,0.17826919924596346,3060247,0.1826693443334782,-1.5025825298138833
0,100001.0,50,376,-1.076740342399246,-0.1674191940066511,-0.5663441942810703,0.4499152992878042,0.6514869578584375,-1.7851036885131266,-0.949578674931756,0.17446393762183246,3060248,0.19840220038632736,-1.4577663577676938
0,100001.0,50,438,-0.8764562839262743,-0.12956252997337994,-0.3690110052724616,0.9352184722095492,0.5776991501974524,-1.7684962631135217,-0.8285159940639935,0.16097089723463334,3060249,0.17534722222222224,-1.1190409526074143
